x,y,color
483.83568264062603,249.1977834182034,12
486.35333512070525,236.15315987924296,12
486.2512720037847,242.92660619787696,12
476.73110991147666,241.15470444929,12
493.6626744136196,250.5694402153924,12
473.47065217064556,246.98496709832304,12
491.1168697300468,250.1261239036164,12
474.077194664409,250.3124612252815,12
479.61155734817066,243.0674036911981,12
479.5028293485666,253.19351802408937,12
476.16053515951927,243.98491986522325,12
493.4559046904331,231.18012437281553,12
489.8801903582772,238.2770729627217,12
489.74227147474824,232.90239589914395,12
473.1274591270567,230.58940922630057,12
492.48724727632134,242.0305862882873,12
483.6872058080751,237.1467864778063,12
483.9514639552528,245.09331205667604,12
489.7321640677236,241.27989791599742,12
485.31755324792493,231.69806803019304,12
478.70382415695684,230.62044727167589,12
493.5532196867766,245.32794167000222,12
485.55501077961213,238.34880026479834,12
491.77351820101853,238.57366946414865,12
493.19333615841776,236.67668728125182,12
476.70518567559355,231.17674377029064,12
483.59017828732186,236.59609949578223,12
476.85378110130796,225.99370720739176,12
474.2890993221159,229.19302876370568,12
488.47090958008204,236.65367958192434,12
473.6322812240792,235.9270826747986,12
476.53535529382907,239.50517530144543,12
484.4160575912701,224.24480126324386,12
475.48550967260917,230.24783011670263,12
494.14218317896757,215.10768524197,12
477.2613724673903,227.9188148248074,12
480.397647782391,226.43628512892468,12
481.5044468044385,218.98763585930354,12
475.72975145155016,222.06040363110915,12
485.82777662111874,214.7547817182109,12
478.8647826833186,226.0020982158449,12
481.42507115034425,231.27585231262304,12
494.63870032456674,225.08323956635124,12
475.2662722315792,232.1816819136917,12
483.37619262644023,229.9598775712367,12
477.2411265062433,213.74879492947417,12
483.49529132716606,224.55178049589622,12
485.97789349853986,212.58902655612863,12
493.9537295590849,228.076092068765,12
481.4636260886382,218.73994717849897,12
494.597818729611,210.11203193803235,12
488.9816257576204,221.66441960214945,12
474.97573530548965,226.1540484589784,12
481.73846497623146,227.71785799307975,12
489.37461278204216,213.2043173494311,12
494.4624493075063,218.46391139867407,12
477.9069230568951,211.8519460402202,12
482.30293683984485,213.23818349624298,12
490.88168365172544,202.413536000509,12
487.9169021513674,201.16788619754004,12
483.7172247430215,214.57161189632157,12
477.9241583825475,203.03951585362265,12
477.9753626571551,203.34929672343762,12
495.63950217701023,209.81150270104206,12
480.30768252511643,200.90148712309968,12
480.1588824692585,206.57739310741817,12
490.66235038623415,204.07134252558183,12
498.62994351637343,210.75409772214817,12
500.50620343441494,202.78799166763955,12
484.72568213762474,197.27659502214067,12
492.9745218787287,206.3551897285603,12
483.91300449935875,211.67970866972752,12
492.9178615196784,208.20814168721108,12
487.74761395084,194.28666537775285,12
487.9832998317155,198.43065426815053,12
487.4151394343392,205.5611837565563,12
487.56498007446714,210.43094941010435,12
484.57474976350096,203.20478678412024,12
496.2728652365567,197.0136220551767,12
499.9954094007463,188.9280897710145,12
490.48233923219703,200.00262263553145,12
495.23319942358694,192.62353311700937,12
495.8565350730597,202.08409012147155,12
488.5618673118745,190.2784567943666,12
492.8508625719352,196.81107533176535,12
492.02629235577,194.8818792384785,12
488.2233654900238,188.75316736427837,12
503.7343861524275,199.28075507792175,12
489.5031220971878,189.38463607287466,12
490.8377137047922,198.93650744442948,12
503.3039666987466,198.94897130667,12
493.4781476065189,187.14158948343268,12
492.11778171010957,190.00912175354344,12
487.3925767516324,189.71411585823637,12
502.7154744743945,177.40710984282637,12
506.2190543928443,198.28945301013275,12
504.9127024826633,198.41928686623712,12
491.2216720688267,177.92894157791366,12
489.777831359389,185.97884866588018,12
499.4020231462523,186.51952994257366,12
513.7513122791878,168.8144725510706,12
493.47512047449305,184.4040243343011,12
509.4938308473154,172.5508057629886,12
505.74352762671674,180.04316690579054,12
505.70869028985766,185.2619491781521,12
509.5310624938336,170.6023391116375,12
499.78938864162444,183.59859601659795,12
503.98101418665794,184.29826441525336,12
510.63754478919196,172.59115993102725,12
513.9441395773765,176.92747756101002,12
521.3905412447032,175.71427887676361,12
520.2373043647593,172.10584157727803,12
520.708704612092,174.65769596247173,12
520.1889938740585,164.76790572699142,12
504.12907930087925,174.10467935465078,12
514.3800862259571,167.3126935380265,12
516.8129930886851,168.32680921262966,12
509.24408270515136,167.00953754582616,12
510.83638518118556,174.18232964032782,12
502.48740194168255,155.4893061925144,12
502.3064594285499,169.79557802474872,12
513.3189860120548,159.04933578094176,12
531.5474835491921,149.18539376429618,12
528.2144520447232,165.1781497189129,12
518.2284090795995,156.04699870613203,12
519.1530160841636,167.05310418151518,12
521.9731961171042,158.04938333905136,12
531.5952428187642,149.73908050010235,12
514.7182326418493,157.71185271235547,12
521.6115803300436,148.5787236810838,12
527.586569515009,147.01014389452516,12
522.4929289900475,168.96370429085465,12
525.2446031836084,161.18755035511305,12
538.6524139386364,142.1464744128605,12
522.3855463493433,153.61947296239856,12
531.9381237196617,148.9249606762153,12
523.9333519769355,158.65489466960028,12
531.6322840187835,145.31098023830384,12
521.8615574639687,162.39559445662636,12
531.8614582214316,160.2516252373075,12
522.6119591204467,146.27417962714895,12
519.1248586954146,152.16906262629746,12
538.9130827083181,148.87716831550304,12
542.7833272195411,148.47004763987854,12
528.8688167806313,145.1482047532681,12
525.7198816490414,138.68574351922248,12
525.503814484705,142.87073278028615,12
529.2289933929653,158.69235885528832,12
529.0702520872436,153.67977651107043,12
533.5973653222051,148.5103273460336,12
527.6046311687751,141.1571710367318,12
530.9309201325519,154.7259025220035,12
536.7935572372027,144.96085364332012,12
525.3175827842684,146.64506186100064,12
550.5115170185957,135.35263246156052,12
546.4597604862445,138.73830272330335,12
534.9761799809513,149.47604205038962,12
536.2039044982616,139.82308763959514,12
538.1904812780158,151.4766878503224,12
551.3618751726601,146.49241999941884,12
549.8819218436782,152.88732074622092,12
538.2477649431601,138.29232528926883,12
549.5392446957809,133.16356900486142,12
549.4523768518791,139.39697688856364,12
534.6373443234696,142.8375544044003,12
545.8670537824546,143.07463432940276,12
554.137630324656,137.57077260480003,12
549.969901382178,135.06849776544897,12
545.7246437819172,138.66893327384014,12
552.1204111761277,132.71409124126575,12
552.9431385662882,151.7387949317528,12
559.1733544133702,145.5215472371378,12
547.3082189556152,133.95611956288252,12
558.2379108813758,143.91430951854807,12
550.7831065797124,150.98897851645566,12
543.4504529456844,137.43144254620177,12
566.9029613692597,135.9982480206673,12
557.307514353393,133.54902353125198,12
558.1053939510173,144.68172060432528,12
553.3877883406175,127.23318476833035,12
552.6547375423978,128.29124100938023,12
565.5532319318535,129.91351480719453,12
561.9707989102876,140.71337397650555,12
567.0397157039749,135.89699393328348,12
565.766784721878,133.53202942845584,12
572.3106931438496,146.382653791359,12
560.8330889942341,138.88944231530908,12
585.123853633052,123.1626331124295,12
574.9912917209081,124.68422620278584,12
578.9731375907528,132.78370017683972,12
584.9748872970483,134.59993844073645,12
585.7697343105042,131.6652153405118,12
567.6410525313779,129.5069664902512,12
576.7531242437994,143.63215933525973,12
582.8136136021143,124.9002332781694,12
565.8089569193257,143.21824034453562,12
584.6767494286339,123.54459882031972,12
567.2293144374554,124.95258067932872,12
595.2272503200896,140.8709313567366,12
579.5326110631905,138.6272250429453,12
596.8082752316926,125.86975857469479,12
578.2390283409488,119.43060615149615,12
599.6630503708313,125.25320592910256,12
583.921929674892,125.13726478423332,12
593.8755650627113,121.66630188492347,12
586.8342290668522,130.73937234138214,12
599.4957284639909,122.16560499994088,12
590.9138961133423,134.80443292486223,12
587.1075294276617,120.6931135268017,12
601.2222589366144,136.78506693497448,12
603.9612440521911,127.28225751130516,12
607.05187214221,127.24299408171755,12
604.5181188832759,130.12525202463294,12
601.8888809867652,126.62865136372486,12
609.7122787820687,117.4483251371981,12
592.5046034621932,135.27762357465824,12
593.5504353431968,133.5363409866943,12
591.8001430800152,128.6790472815355,12
612.1129838913986,125.48860105437473,12
612.6292879922653,128.5944045337472,12
617.3412202448924,127.99243488855609,12
621.1652185699586,116.0361465384486,12
616.3846504222413,121.56721782826594,12
614.5186883828503,122.29063899482482,12
607.920546957419,133.18548126515427,12
619.666621853686,130.8593435805544,12
606.8906986999193,121.6713423995478,12
616.008577672307,126.49014654171745,12
607.3998245089631,132.87149643632466,12
616.9943242625984,126.95251292446126,12
607.9624896999603,127.04182670749738,12
627.6230685355287,135.2531599894097,12
618.7304396165483,121.4206852184031,12
627.3141457245774,114.55540710101404,12
619.0658640631734,135.7621891875343,12
618.4673360755504,125.31856554432652,12
621.4527455404318,126.20046428516275,12
621.6165609787735,118.07493146153153,12
627.4958141089577,118.16843459108,12
619.7315571531414,127.440595068404,12
615.1359881576662,126.20914685144285,12
632.7272603211339,132.8536632749458,12
639.6307002195479,121.91363653218038,12
629.2499581820479,121.1840439023454,12
627.8073670917911,119.16195971284063,12
638.532004097312,115.06526221411477,12
625.2290423350072,132.7429558770939,12
626.973450398688,134.2675215845245,12
621.3656265907276,133.392402636562,12
636.0494479851442,126.29943158814908,12
621.054045066447,132.0431626767818,12
634.9091452008578,123.7712374494782,12
626.5580559334007,132.501287814041,12
633.5081815658405,117.62581011126869,12
646.3917478341297,132.56573911742504,12
629.1549130455664,128.0974751336084,12
632.2437833559118,135.90341054583405,12
640.2447614350781,122.12968075501627,12
645.7225709584962,117.10656834138717,12
644.8794038236506,129.97726329352622,12
647.0831555162562,114.2270213523622,12
636.5316156761994,133.09201876291036,12
636.1591595128527,116.0502436211188,12
641.8533763900493,129.3916009301544,12
653.0469646713897,121.25698943337495,12
649.8064428439397,116.2918876438965,12
659.9602986709397,132.65399101436688,12
657.2474777918138,116.69627963353172,12
655.4639535372605,116.89706540157437,12
640.889651322071,125.98074086545417,12
659.0064260071216,127.10830502513333,12
640.6504245085918,117.28409832156612,12
656.7222012463615,133.0217268989458,12
652.58013261934,127.66689812872897,12
646.4873003694042,131.85580611589057,12
652.049819668266,121.8798220990853,12
660.2608995657461,122.64608187782144,12
656.6829093652398,121.09379670592432,12
666.4149579523743,131.36854043774127,12
652.4415879727796,136.43215386667885,12
664.7276250602472,135.88337472364051,12
655.985784629463,119.39759534770019,12
665.8615031387279,119.40176711866765,12
651.4663061302664,135.61676109271954,12
668.3714654510894,121.43085108274593,12
669.4335155618726,138.64943415966383,12
677.8649360087616,131.25048189023363,12
665.8058091716714,135.039094107478,12
676.1971001516652,126.69807512790456,12
682.7606320690761,140.086304622726,12
676.7693775677848,139.18017470225658,12
676.4144033804625,132.1706042003275,12
677.4307591530226,134.02572104877234,12
666.0151457094962,127.1662082857548,12
678.4233783200517,141.65740423375755,12
683.9415607723697,133.3109355961076,12
672.963866984477,140.52157767729952,12
688.505751014583,136.81417144978872,12
692.1801925288743,128.97960651359267,12
692.5517486522858,128.17910800038658,12
704.1328743273824,141.8791518006539,12
696.2087278587264,135.78434426231178,12
698.2432129285069,126.99199846779418,12
700.8788034702392,131.22366646972537,12
701.9995317046545,133.4492904751507,12
704.251147527455,134.7421164259718,12
696.226848313667,124.87003833560871,12
701.4810714636036,137.75781664181332,12
697.0724192018031,140.6004125323325,12
703.0788241120027,136.12892834697055,12
702.2646248048593,148.02635392911984,12
702.6205205601728,135.20593740565994,12
703.5486255956241,130.53541815529948,12
717.8512798591164,138.2245587895216,12
703.6035112422312,134.4571410548864,12
704.0353153364805,147.8844095443861,12
716.0609613563304,144.59500520961873,12
717.9359592798052,139.3664547432891,12
712.2062713596711,129.99926573913515,12
709.100672995703,145.57063891427623,12
718.0994090528537,149.8082796947727,12
715.4483904411245,140.75919391215763,12
709.3869446609187,142.26734729286179,12
705.3353237456053,137.7683417648488,12
724.8091465325963,136.61275896885724,12
711.5263091385023,143.88781320384214,12
708.6311867638012,143.57263302129937,12
712.4797431881823,131.4326566302392,12
703.3513305364191,137.70209106816066,12
708.0312523717188,150.86441563265154,12
726.1488533370272,150.5004122864599,12
729.3234450480287,148.2994429545424,12
727.0654024282765,138.74646649903454,12
713.2793158184796,153.97828353435224,12
724.5221789554948,149.3693107493761,12
715.9715831389237,139.22144291312156,12
726.4629280227587,149.4887751677387,12
718.3745660091911,147.85910661079944,12
712.2817827393645,138.70446728911358,12
716.6089599355802,151.7086225697859,12
721.8026580257642,138.43349565374635,12
713.362144558544,149.26108505767422,12
718.396694508282,150.48856104227482,12
715.41448127878,150.907323060071,12
729.9956968207937,145.36653618646682,12
719.7123826653533,151.8587328014182,12
719.8347791426088,149.9235581477504,12
724.248348512488,141.8412900358524,12
731.4782307477305,136.76162577946744,12
716.4507386954189,156.8138705054946,12
721.4802324484078,138.30729745624615,12
714.9217246883343,150.44423786500676,12
739.0179872952112,156.44916558386396,12
741.0445789047429,141.03012818570278,12
722.5589272374775,144.0539673454566,12
741.0215371913624,161.08752298632245,12
725.5588230626679,160.315381491885,12
723.1637932892279,155.0973850321646,12
723.6673860438212,142.56349505592834,12
738.8989642060496,153.96663339812218,12
732.563336876264,153.14919454867115,12
740.6462823837273,155.53532446343095,12
728.588696641312,160.65779082547448,12
729.3135634632671,152.35387681395378,12
744.6573121395616,145.4887138636309,12
729.2465431705042,164.6882637796329,12
739.0431627613704,146.0068433009948,12
744.8835900914404,145.0363940050023,12
743.9386619438511,153.60839407542844,12
726.5998206298693,160.49834334980258,12
731.8634059708701,150.607070593705,12
741.7020387395016,147.8506947601309,12
740.6155079055297,152.34567318619867,12
741.250215376743,158.10543549180517,12
736.0174791047472,147.21438720828988,12
736.0407817634699,160.67230994497226,12
728.8091463472035,152.3449822019599,12
748.001349597139,149.50578254465904,12
739.9993814047143,152.0029054695442,12
739.5474167816607,151.47004958666463,12
736.9857030874596,160.25612367204863,12
744.4768091030995,159.85411753180824,12
737.3774557256864,154.87165689646162,12
742.4309423561732,168.98506955075698,12
748.3798932508732,152.33160565684506,12
734.2336243903553,166.71949313166348,12
741.3962195158376,166.50707192588098,12
753.7889172075053,162.48189512308423,12
746.6958218678786,174.42116298249547,12
746.827746140417,165.62413372009036,12
751.6781843644555,157.40678643706042,12
732.1330574044017,170.72406121953088,12
739.2635351823324,168.18560357269376,12
747.6177672156603,153.6927899262187,12
738.8879449864064,164.6892986166295,12
748.4618159425215,167.33919840906265,12
743.199545432204,167.2172594479157,12
747.5594238734034,177.79277113352228,12
750.5155274115301,166.2931494744152,12
744.7398592682496,166.58966687480074,12
752.1233404386196,165.304521012992,12
754.9607093071224,175.2008701616321,12
736.3205227402733,167.9674719118145,12
750.1046127778749,173.75807590607695,12
757.0847659997667,178.15279287775206,12
754.30786072241,170.98445182737822,12
739.9962512201412,179.9278342282699,12
751.3168654480461,184.74237235103675,12
741.1832114811451,189.0860543288216,12
760.7500371308759,187.68945913272034,12
748.8369389952893,187.9347867581845,12
749.9091029445528,170.29217854918355,12
758.5573024357356,171.13902629072967,12
743.3476275323226,171.01193840082348,12
748.4007502483965,180.77451930070973,12
751.3674061483928,178.92443592800666,12
741.5078390169335,185.98781840981948,12
740.694999364751,189.72726814125204,12
750.2753890928027,191.2155905975135,12
740.4367154602425,196.4755491930413,12
748.8746848151128,191.6164268512535,12
754.3460745785723,190.31814451462685,12
758.0277583624894,176.36972283008504,12
741.5288964349423,180.07080972879666,12
745.3579990945441,179.8039728719746,12
740.0856754331088,184.70002130465778,12
746.1469365292711,185.69845999236125,12
742.7044772446262,195.9372470043851,12
748.2028236906025,180.8543161250044,12
760.4262548977334,186.2031213387287,12
761.1000081905268,194.47057418179855,12
754.5310061770125,204.43595224592914,12
751.6675020533085,189.93223889153646,12
746.6913121149943,204.59837429733804,12
745.5167628262985,201.3296190843069,12
745.8989703105099,189.92607256821043,12
751.1043894327147,204.346423703726,12
749.8578783403906,199.5174491737053,12
755.9863237393068,200.50444061965118,12
749.8401452237041,194.47487562819134,12
745.8465451254752,212.38172782253352,12
763.4504909590842,202.69141391569616,12
758.5075933891603,211.71543135653317,12
753.0058131474257,198.21820079385844,12
753.1306166849779,197.32527767441394,12
747.801656920311,194.1331454107895,12
752.6525028923307,209.4656469012841,12
756.9414161151278,205.08310146952866,12
744.6542702257702,198.05243435239532,12
743.3281006083074,214.35916705062624,12
762.2572899698916,197.83420345355725,12
744.9730627230574,206.13701550270008,12
748.0564940834805,220.70843843793202,12
749.7041723194461,220.65574879244338,12
762.9057471793799,221.34404232713655,12
762.4551278481347,215.14546784362565,12
760.8707907494856,217.7603407992153,12
759.6181411270808,225.47376756349237,12
747.4695858234817,209.41236752640572,12
757.0787863446287,225.0484747098043,12
761.6529384760115,223.65450704208604,12
746.5778794834738,210.73634431453402,12
754.6337922205261,225.162258095891,12
760.4624898833945,228.65568010052718,12
763.1981955081903,227.1546927229778,12
744.7815568237464,219.75153543702785,12
754.2266721979098,233.77728121382205,12
750.7379202256406,225.05600066002205,12
745.0995724686359,232.83749540601013,12
755.4869606563356,232.93526048238323,12
753.6894844534787,222.54951526936574,12
748.1374044864083,238.49825904513006,12
760.2063724403912,224.9656846615444,12
762.3828559452252,236.6150967026072,12
760.5797419333753,227.93958404821575,12
753.0543700562189,237.4730242409276,12
745.2052103189925,237.33081664431106,12
757.9088594469893,246.3627723198242,12
750.8555783563442,240.62975908957526,12
762.9551492789493,246.49997762976352,12
748.7663910637215,235.78735272480867,12
742.2196330604378,240.23169204718894,12
747.6582239614182,234.06057952189843,12
756.6618080058004,239.59866727889758,12
745.5482422694715,244.513507406351,12
760.8870620044069,254.35555282179706,12
754.7263652124038,245.5744353788021,12
745.8453117386051,235.28123847268017,12
750.9549515448838,252.88946558255697,12
749.4146347624161,242.47216652966864,12
745.4880930721197,245.30768499657114,12
760.3488902969502,239.31306319204555,12
751.1602864419671,244.45361598689738,12
752.8762956253269,240.6824370736725,12
758.0009695970809,241.51669376695116,12
744.4962433187617,256.8884414135332,12
754.0419207404653,247.61723140890106,12
746.7758688166078,261.22029637916233,12
751.4120381428862,245.91766978575967,12
749.7192947030848,263.1974254944731,12
754.3114876471991,261.71480160360454,12
755.2925929686351,250.47976249336924,12
755.2910995831517,256.9811460701558,12
762.5434045620611,259.87358634832697,12
760.8708592316744,246.69396457973605,12
748.179444027222,262.4583543932699,12
743.157937149361,250.23624530399192,12
740.8814707759009,250.55685686012475,12
745.0983773485628,258.49216581835725,12
753.30709932742,262.24703806628884,12
749.3302098891451,259.4961650469238,12
754.5190859258419,269.6888109396624,12
756.213178595365,254.32324025493017,12
753.5884819850595,257.1711277652373,12
758.6525631028628,269.91260386428286,12
742.2159150166291,261.5374007950546,12
759.6547581356411,270.5533326078835,12
754.0376916135519,264.46329771848644,12
746.0351211534733,272.33580717884956,12
738.7943881864351,275.2022304154564,12
750.0518989495347,259.8341387431405,12
741.5887295931914,271.0832925867211,12
756.3262170564884,267.0218667207822,12
739.1862808218959,260.40044187206405,12
745.8532212350344,267.35397504580317,12
744.3654529888818,256.1469210768788,12
742.7608462247646,254.30658290210778,12
742.1942525342663,262.37532199157215,12
751.5058030409957,269.11932089314587,12
752.757463114117,272.1042973768359,12
744.4321761642826,270.8095121548092,12
757.1634405391669,268.60951889044503,12
750.5702731744757,259.54962694641796,12
755.9158311069325,280.32583367269746,12
749.8522891102949,275.3724975290171,12
740.8836889904397,268.95003477240914,12
741.8033455650024,263.45876434993977,12
750.3800990253427,267.4849008844491,12
745.9164185101472,260.2642842547945,12
743.5224483804589,273.91551836800176,12
750.2715676825131,269.1343228157188,12
743.3634833044946,282.34875099892474,12
738.7302596637512,281.3749654701282,12
742.493389487872,277.4791971092734,12
740.0273993107882,264.9763972004043,12
736.7526657222049,270.54087500096625,12
754.9599000662924,266.1667279057475,12
746.348850919057,266.2253721093425,12
747.6826914023283,271.09533424865054,12
738.8845612370079,265.03274771371736,12
745.8023093185046,283.47713383307286,12
747.6210180614437,267.008085735556,12
745.8530844079995,275.77414975624345,12
747.0521086419947,274.7875938279873,12
751.8525018676564,269.2174573077007,12
748.0490968671502,278.8293899229955,12
735.4185465233261,274.78516820422715,12
747.9031292668817,270.3884194248159,12
733.6133071345469,279.32476497374677,12
745.7241570868752,266.9922441610142,12
736.0248367862672,285.435081856514,12
737.1283480236795,276.7169685947009,12
737.2177879982128,282.11450665538945,12
750.5082940872688,267.7664730135951,12
752.661265863433,269.290482691842,12
748.6558277254722,268.4049705816308,12
741.9921215200312,267.33712520167404,12
739.2606045102372,283.5221258457642,12
742.0165125501378,287.4934038872901,12
742.0816372151409,286.5675645307141,12
742.5919409300618,283.26210656734435,12
753.3316404045108,283.3787831807368,12
756.8270909903326,274.6288793582426,12
737.2843607676094,284.5078637393682,12
754.8054731774259,279.19298836913237,12
736.5722206795033,282.24587523687626,12
755.7952284461344,276.6104550783448,12
754.4098781343791,285.062806886345,12
736.3024588405532,265.283678971573,12
754.98576613315,277.28394945819775,12
740.6396278651964,280.69118743923843,12
755.7940400363319,268.3653374045191,12
748.7743468512439,284.2821017351769,12
742.7510776825895,284.84572445006313,12
752.3186190356795,276.7115924540627,12
755.6941336779648,281.55287474720114,12
751.6267071364658,272.0288494921511,12
755.3245645709118,277.13777416184587,12
745.7252189479556,278.16905637907894,12
755.3167621781495,267.49369021443493,12
757.1944787522922,274.75998383182275,12
755.0057978679678,284.10763167793795,12
741.2627156794564,270.1249000640531,12
753.0973195630921,275.3808610861058,12
760.1549595928502,268.85653837604076,12
757.6159681271265,282.87460859483264,12
749.4419367368196,263.73779522391663,12
749.8763102700015,272.101234763766,12
740.7049776769014,283.34980927369384,12
745.5505069964953,278.65744137257207,12
745.924658138833,263.1327035267265,12
742.8090220412126,274.05152021513874,12
745.0671248599568,268.45715706842714,12
747.4777577381826,284.68110607531014,12
759.4966849877744,276.93412175243816,12
758.8437530112643,279.48511485412894,12
761.242285796541,272.6954510155277,12
753.212238815435,281.36034627508724,12
758.3461063280795,276.1184668665237,12
761.4818517355649,268.0334693247195,12
745.3293627779993,269.8195052158383,12
761.6290089026757,271.28095562326973,12
750.3445884288253,272.14943286669245,12
750.3183558234919,262.2369918970285,12
755.9067357577294,263.012203709173,12
746.5402750768432,272.75988014757553,12
754.4132587844796,263.4688706418106,12
760.572446787708,266.7873699882025,12
753.3337864087304,276.661860905545,12
763.0725385054112,276.05954829451167,12
757.5965842697827,267.40314513698763,12
752.9947423378508,281.23627744053726,12
745.0506949639399,265.9345776730979,12
757.7922218928773,283.0951423665722,12
753.3931690326259,277.46321432145976,12
747.9413143192677,274.06579239349435,12
764.1099097208526,279.34788192935076,12
755.1042056503633,268.9214230624864,12
761.207127693216,277.5282420437814,12
753.5961157879381,271.165591712343,12
749.0664038640513,261.70964342368285,12
749.7433446633489,267.14904240412443,12
748.6845737432067,278.5566245286431,12
745.6178855306379,264.82036757532086,12
763.3690879536241,280.13700946398876,12
756.3864479207455,270.28517010124546,12
753.4522672304765,278.5640704271788,12
755.3070182415105,278.04090199827385,12
752.5755238939595,277.9918007301176,12
754.0255518834985,281.74435662076894,12
766.3344263160972,273.25196921809527,12
766.9346524803697,260.7154314212776,12
759.411245334387,268.8238470612993,12
765.2947409069391,276.13945583519114,12
755.5760081327661,263.536382331272,12
751.3015123543337,274.9322139727065,12
766.6749149015847,271.88472749242493,12
756.3430563921838,267.80641669154153,12
756.9171923610232,268.9538950347749,12
763.0255726277594,280.38413841705443,12
764.4543790203008,266.7205217827718,12
769.4910929652056,265.0877663305497,12
761.8266967804418,276.06115017059795,12
775.339075161991,259.2400814537021,12
773.2162730391306,278.3485605428484,12
773.533261265662,270.42142541292486,12
770.6625663594918,265.23422799669896,12
774.0767286003995,261.59343450415497,12
758.5795118909925,270.83232162221645,12
756.7554349537785,269.7605115991128,12
771.106601685495,275.59300773882245,12
781.7730827268074,266.05470422642355,12
765.5220040780895,266.8240416699331,12
781.4538496083593,273.5984181319207,12
768.5233418258507,259.9338173308103,12
767.5954598176032,266.7268281926553,12
778.0766962567924,263.66727001334243,12
774.6762126271478,264.46598627651724,12
764.42590648036,269.018567308406,12
766.5669289423221,269.3911706525677,12
772.3369049205078,266.4461121261955,12
776.4548799211608,279.69498666440575,12
772.2262427014113,259.0704296054245,12
785.1171695766747,272.92242600669823,12
790.2638950979721,270.81478773516386,12
786.1457264362988,278.2484620168516,12
782.6075257696589,268.9592776684075,12
781.3500993755505,267.66931666423073,12
785.8154787448948,263.8954362544652,12
777.0491967616091,264.67002906190737,12
783.4687265722233,263.0681229945008,12
776.0583405874689,262.3273069722466,12
786.2520065912273,270.5432862108397,12
775.3757570585352,279.79402533548097,12
784.1119050032969,261.9247502215834,12
784.5547441477969,279.43743733543533,12
780.2721258919072,278.871568693825,12
780.9461999666865,270.2974458732902,12
773.3128396225964,259.0160070757807,12
774.8771738912342,267.87044118183667,12
789.4473297196033,278.7619959474512,12
790.7603779720154,262.7746961188752,12
776.7657053177218,275.4212713751465,12
800.9128886614056,271.72164754633627,12
781.0339193723499,269.9885813177362,12
781.239663343124,279.7618673732466,12
796.1325595196672,265.4170578346894,12
795.0061405644439,261.5333726902178,12
780.8188540103769,261.18904345923784,12
780.2049503566403,264.77555265943613,12
789.6761324661411,275.87796969484333,12
792.8048651394555,273.10786421053905,12
784.1304232399071,279.35357998717336,12
794.7117667672235,277.2410881789568,12
