x,y,color
353.80030163544916,236.75072571326854,11
351.6868172171959,224.39048321653163,11
364.0918818960974,248.700089705662,11
337.7456040931475,255.95740688296524,11
372.06060989362794,259.8904644037117,11
342.5868024611554,239.52346629642858,11
356.7498821155181,244.96416670742573,11
368.92519920225703,245.57336944755014,11
361.1945121654075,267.8090504751641,11
344.5357636817917,228.1484845186781,11
375.56008827058736,249.29570074252155,11
367.8424973172986,241.29985345553962,11
343.7042988123944,240.9800799364108,11
369.77496129497825,250.74056046986234,11
351.8862947925239,269.16204864860185,11
348.2257037761074,241.23784594301077,11
351.2804658818521,241.68419591417194,11
368.269190420527,248.66372649462022,11
362.6796396080669,267.1195271956593,11
378.1064511107443,245.22947057590554,11
358.8502039576869,242.9945367488984,11
353.24758471222367,238.1744391824419,11
365.0518070193218,236.84619025940634,11
376.906989538494,252.82959058228067,11
387.89679790042175,236.65456960080286,11
350.9121065480804,255.09483642164702,11
353.0026824948404,240.015448091673,11
388.81667135403325,263.69305407797185,11
381.314781833423,244.38860011404827,11
367.365243477078,255.80002568538964,11
361.14113743130343,236.7702231204953,11
356.65205680064787,251.9791247363013,11
387.4771085524656,253.27361196802758,11
352.9275356253621,243.0778733700794,11
345.3445205271424,241.75412373108406,11
362.2140024929375,244.7108803122341,11
356.73855503223785,245.99070908348554,11
346.80280301271694,256.16436759572514,11
354.43126469021524,249.884851477119,11
349.87997024289126,270.38253219778255,11
346.0662291701571,259.557508828135,11
354.32283639876965,256.1120269162211,11
364.570874155166,270.2038551264975,11
377.57463800409505,256.18957722838275,11
387.25600045274314,275.6494418485069,11
352.01278023291394,258.11257218908025,11
352.6942929990073,256.9463938205838,11
364.9966665751157,278.4583944688475,11
371.6196918743399,288.895759779965,11
352.2620268882837,247.65245632366134,11
347.2497466849791,253.5284943027625,11
373.69198078808216,261.82569753441044,11
348.85314384224205,276.6494342300244,11
349.3466759341218,270.5689870381051,11
352.62063306156546,282.70770333965254,11
343.64487617592386,277.80484314370653,11
352.6076846453311,294.4234961980693,11
379.3470557362625,288.6324715061687,11
378.00614120051296,280.3850996772596,11
341.231629200641,258.8842420471218,11
347.82970989432704,270.9740791695201,11
348.51803159969467,265.7607475423255,11
349.1210274830885,277.5571440734667,11
355.5780663657142,280.38062369820665,11
346.45057202501795,157.22960310510257,3
368.6773424657263,151.28668238133255,3
328.5627948081501,183.61779247817822,3
364.9226117178954,167.03215436334895,3
339.23635746258174,173.23238858638064,3
342.67775374989264,188.3364715764919,3
351.88878631383324,180.93095888544678,3
345.5200424000692,182.58911141006806,3
359.32830476565204,153.99424700494953,3
360.2751238926336,156.671187889354,3
351.530306534446,167.5473809392875,3
351.78522980332644,153.91271957335044,3
340.71997964179053,168.3558935419414,3
336.14405842824726,188.7735909065899,3
367.4982829808718,180.81227483896953,3
337.36413784757144,184.40073005291464,3
326.30464584028914,174.82304930213056,3
350.8641917052435,162.07755295879454,3
360.8392289641708,148.62014074972308,3
353.4718287293213,155.6947619197974,3
333.98834941736095,148.15574163730037,3
368.12871125913586,149.9317645034905,3
366.6706443322297,156.65501389664652,3
347.66207758405125,171.9808191033178,3
358.86824669735245,188.41195075225127,3
325.41049958681475,185.5803765561591,3
339.05521446168746,156.60884316836055,3
352.4180464647202,171.35242160187175,3
333.0369201229384,158.85606090558278,3
325.718858747667,185.8063913140302,3
326.04598432462,150.64006212977137,3
331.0899352089793,182.46661913311885,3
344.7785533821535,176.6390827872649,3
353.09078479378184,179.38808039901198,3
339.11735213693714,153.419125336872,3
362.6582604508302,171.56128221025423,3
329.68375209340275,174.75559188462861,3
356.01721642869893,169.3697075393054,3
321.4652553679929,160.60454913274486,3
353.0813266289658,149.21437102760817,3
352.6377508340188,145.2199950159291,3
345.1496756096435,178.08760320278154,3
365.3240634752721,179.43122698647232,3
332.8964236722973,159.02326210529432,3
350.63640290525717,163.89901474963742,3
333.2459006928472,141.90143957719738,3
353.3529230952463,155.40099015669594,3
362.4504926491776,142.91158350478202,3
342.0643322569029,167.6837672177246,3
347.07248312090934,169.24294781555096,3
359.98401335317203,135.6710592940516,3
336.8222576117922,173.08170515320023,3
339.5860572373071,175.1384371362243,3
328.0277538065117,136.13440742811838,3
329.20309650827755,150.18427407227497,3
345.20023196356306,139.380473318313,3
354.10542204527786,143.9564113391394,3
356.33935254856505,141.57842053662742,3
354.49534036782376,169.37150314174391,3
344.27943717187736,159.47717716096696,3
330.42514444583884,147.10893681414234,3
342.5206291586589,172.7577773079382,3
327.4579261804608,150.75964028669063,3
328.51625330752296,133.90926756552383,3
357.1382967740175,161.8444725503969,3
351.6078321480869,162.84865220172793,3
318.3077569114316,163.7572035289449,3
320.06125009513295,126.90144232694146,3
334.30192007314236,145.311471638781,3
325.4698408277357,131.6956259606538,3
329.25912224555543,150.96475491613222,3
329.1381429241802,129.2832385017215,3
326.0293017404831,157.77319435126478,3
354.78390801821627,136.8759241290942,3
343.22017158639875,165.17994627178524,3
324.81434378450626,157.7910347175546,3
314.01419413429664,145.06259175582383,3
316.1542842521118,124.30471157500268,3
340.02318633084695,158.6550730089703,3
340.05464204393604,151.33155489009965,3
321.8274719403466,160.56511307382357,3
344.78301221875785,155.15060252360712,3
345.166221477752,130.70049879018248,3
332.578937186045,135.03690830753908,3
330.61983891131706,155.30534689056674,3
355.7115853138697,142.09321974159946,3
322.92994509903093,126.08548185674005,3
325.7342612016966,152.53441381404764,3
315.67804159113894,130.56426581387979,3
335.5743646244,137.61332334135827,3
317.61158264632724,135.2525646867251,3
327.237250651466,141.97661495235977,3
322.32061662019595,142.8661733764405,3
351.46048173106715,114.62658117047337,3
327.3592421964368,154.23958513697954,3
327.0437930290512,154.40854472780177,3
328.2004708565882,150.306171454471,3
324.63441391934566,140.7847006128347,3
311.05706179736893,114.06733040830773,3
340.80008531988165,118.81373802646652,3
323.2370751095891,140.0491194834228,3
325.55219606515897,117.84203536008754,3
323.58674596930916,109.34178616488215,3
331.64466226041276,147.48405642270507,3
336.86745008903586,139.08880509402897,3
322.95331192959964,142.80133618657052,3
354.71450849069345,134.83091887015712,3
352.00373325282214,117.33206917749688,3
331.14997673518815,108.07689653242755,3
318.58731801777657,139.0932568505268,3
317.2122575321396,140.68391023330338,3
353.03456450857993,125.63540054365765,3
320.5104337171094,111.33854306046871,3
329.14983824750203,134.32493200610153,3
346.0232774891626,106.7788882347847,3
340.55393999888815,134.74939129824511,3
347.44574798806696,131.4762985469934,3
324.67620621623354,123.03567868052706,3
311.0093483694219,136.9865301891325,3
323.9886159896877,105.72375887265147,3
319.01826572968116,135.77880789743918,3
335.20927476156,102.0743420838544,3
355.47158558587364,113.57240688504397,3
338.0360659096354,105.95185373161752,3
337.24930393618774,116.52480655840046,3
318.57016795161456,94.9178133550984,3
346.43163416973664,131.4863624712495,3
333.9319222531814,126.74736798629785,3
322.8082544489361,111.75484677558835,3
329.9969862752152,93.86924102707017,3
316.52116065302397,96.8260517910742,3
334.46562793188826,123.69122768023846,3
315.6011789241512,115.87151418158791,3
325.37844206679193,106.87929447315562,3
358.3390297978512,106.39054438595105,3
341.41055889179245,105.12948866269673,3
349.2591216377604,107.85403070224135,3
329.4512713823108,93.5765372489337,3
335.63565942760476,91.33829930144213,3
333.8219155631443,84.7754410662006,3
317.63351427816104,92.84043062351579,3
345.8057987194535,118.39376721784271,3
351.0918457973617,103.97724027446478,3
316.00587116378125,124.34373982824762,3
330.3960883263923,116.1748483228541,3
356.48774446058445,99.48043270917643,3
340.03469984177127,112.0378930180272,3
329.11582242660415,93.29920963987303,3
318.44402255263435,95.43875858305876,3
340.9771996917492,99.13273397417964,3
361.8091097878755,92.40556484963501,3
326.70899039711105,83.74000059870703,3
357.8822183090129,106.42152721410677,3
327.89005358194095,108.77501007414332,3
363.8424800234037,97.18089535813328,3
353.9667787041708,87.48691027006755,3
332.5950954809312,79.89562939838812,3
346.12454637376965,92.32461662868396,3
349.144098832532,116.60231253895054,3
356.92231303093473,95.48053794892151,3
341.76338071806674,119.86825589727678,3
343.248041072976,96.86331439850665,3
323.1641302037109,92.07354681841582,3
329.6089680270611,88.7512213123519,3
355.8357570172427,111.26762023592767,3
326.32791593845496,97.40893759944835,3
338.8397909040911,100.27535029655454,3
351.2125843586581,83.30254128270681,3
324.5640065432161,113.26204501753936,3
356.31636142394166,105.48442345091476,3
365.7816962837372,103.58743508419136,3
348.211280992334,76.14268517623842,3
358.31365527707385,108.89374214084603,3
367.7534281114979,109.74554358690912,3
368.107358945569,75.10737404165067,3
353.80647798815096,104.46357435458941,3
346.6947880237369,90.39136546392737,3
371.63958868810795,96.70276492290381,3
366.5949131884295,98.13238847616466,3
333.39102768698984,78.96120578231006,3
351.76790625116416,101.98946854482385,3
342.7392992032375,69.93892604049832,3
374.28344688206914,108.70111045497435,3
340.5295256536869,96.04845758894967,3
342.95380627298726,96.8524574432111,3
369.67932611212893,97.47708414811558,3
352.33408541924996,99.38592690258457,3
351.8969560681678,103.62199415033484,3
343.1497421188546,90.56433360168472,3
356.1973880780543,75.88907161575122,3
367.95872437549906,98.40295884003606,3
367.4047142790323,102.03764586514299,3
342.89145024711934,109.45519724613423,3
352.5205000668936,84.52764126709569,3
336.27591503961025,78.88983937836385,3
342.59716554619564,89.7631868473942,3
345.0408195799955,94.68978363315759,3
370.2139980700195,91.5298789067088,3
356.30844760912964,100.99832370583654,3
350.53363302618845,105.57152876314865,3
338.22146906561863,93.26010662640957,3
345.3579404734914,114.17324663114533,3
357.36523611450207,73.7617719492969,3
349.44628347372105,96.55745854894857,3
361.91777954158596,91.2338305564289,3
338.0532616442521,101.28306778428512,3
378.84618143282586,111.5330957138409,3
358.1799745231131,106.87291090150636,3
378.83247269059984,114.41076180128502,3
348.44540651880527,123.3296328325646,3
379.3113023375835,108.14373370993322,3
352.7041936069009,109.50266723247337,3
362.40852683643584,117.22397475821086,3
368.09113632517807,85.07866295245994,3
341.52424818728605,122.61544341800004,3
382.2351113834819,99.79067616553262,3
343.07997019849296,78.65878337265693,3
361.692245050199,116.93889221252292,3
351.9437021848573,117.04107106249859,3
343.646472898556,87.0559794559489,3
380.9545409273461,122.54166385335606,3
379.85737631048505,120.5253624236226,3
354.17480538028315,103.70054461666955,3
377.96916205136847,88.91803270086638,3
349.93146821175435,115.88976381847141,3
370.89617203541684,117.82113165737243,3
359.8835418388745,101.35315625853318,3
359.3640770480563,113.41915530813489,3
342.6296133169776,118.41571300994363,3
360.9191763566642,130.06378728902945,3
354.9338794745866,104.99379796727229,3
360.85181819270963,122.63020189640838,3
345.9953031946667,127.34771406298896,3
344.41934272437595,93.96911469180205,3
368.68518716966173,119.37392264994918,3
367.81154143464727,101.20583646898112,3
353.49393450319036,135.54407217410773,3
384.83048671365475,91.71555844237346,3
359.6793382544047,122.43610994203749,3
368.9911168887673,106.09363715091033,3
351.12590157158195,113.27334169218759,3
349.8844388199243,95.32399833235208,3
347.20992323237033,115.52930936045131,3
383.0675085028584,125.85954117759623,3
348.9294154004016,114.92683743058302,3
370.6364282860159,122.60101155295858,3
380.7994810890752,97.68526263292182,3
373.69010952632624,123.3287749792353,3
365.9781945183698,124.47769633499976,3
362.37377177606857,113.9527300627445,3
341.5233580661439,102.61401857579169,3
368.00870982000146,126.83467868241182,3
368.94682719425805,135.77580255608464,3
361.5410017657116,102.37405096446825,3
350.3893314678841,137.190672541202,3
382.6531889442042,114.6442525998682,3
346.5573197290678,135.3043408970912,3
372.9776751643485,124.5663990849659,3
377.2626680938347,119.95801191356205,3
377.2099172956235,130.00379991598174,3
359.54566681271376,113.69954732549874,3
360.0523651417565,110.46340905224426,3
377.1887514167373,125.50069615885776,3
340.9016471725978,112.77720693121815,3
340.9331882862121,121.54560743446906,3
363.8015847171556,107.50504139201745,3
379.51301853880693,138.30408342406707,3
361.0573413605588,148.36363588244834,3
346.1270388002669,120.64767112984151,3
340.5534480311939,122.25907028230637,3
363.2770863740231,118.66013026124972,3
365.7555788157491,135.7277936724278,3
342.6469033934247,130.48330587264851,3
353.02373371843356,120.73103574766773,3
353.602001346273,129.19979159655833,3
363.10244858461954,130.91369685888074,3
372.05607437139406,125.0790023424859,3
364.7337935020401,155.93895198765136,3
344.76533915474045,129.3756551693434,3
362.54352471106404,150.2376686218997,3
353.2137263640905,112.72389051853064,3
365.87776293019914,148.90171473639646,3
376.37110492734496,128.7456285800822,3
377.9863439503193,152.6293277443406,3
354.1752001295627,124.9631570984338,3
360.56737020799324,120.12100906840875,3
347.0265310164044,136.17999708254186,3
360.64501032508866,144.17637027619628,3
377.8048046847102,115.08112617979852,3
380.1385939561794,137.21641593201912,3
365.64529627509813,121.31452262984223,3
380.38695434909386,150.65041799053296,3
377.2697167526306,151.99514419274234,3
348.14928363533085,137.66459268929276,3
348.87345313180685,151.52774557304767,3
344.4718519151301,127.00546897998588,3
372.1036198738385,137.0898313693257,3
359.51479232800574,147.78823476773823,3
334.7256101559599,166.0742679571252,3
369.7623650733734,131.08545472095724,3
337.1380709560567,126.99513603356016,3
351.6698726240948,167.25263922380697,3
339.60796048701854,152.53799317459652,3
379.48333974231235,126.80737162203948,3
366.6312309246318,152.9553833676206,3
361.95582001353284,127.7736857170249,3
335.6453986596211,127.33849859529231,3
364.72500889493057,153.7866801500254,3
357.0997665938359,156.50672672530453,3
334.9506973803317,153.31811070165858,3
379.3428936078968,167.8012552110306,3
350.60634446463337,156.45242539270896,3
359.1271564591368,165.797407377837,3
365.25678436925585,147.23013910042994,3
365.6163544165472,156.6772994634596,3
350.4419669492211,172.98525486790453,3
337.3928269838225,168.37084274915532,3
342.9862519102511,152.86458429505612,3
374.32371256590494,143.89302826499568,3
350.74347091997356,170.35409970748438,3
372.5782026438761,129.38812097077272,3
367.25460984839384,145.23549589319754,3
367.8898812809985,134.1297663471492,3
362.7140570168745,146.58848227485402,3
334.9375188114909,133.038523275549,3
359.870983340128,136.57213629470695,3
371.6936555366232,134.1630486412283,3
352.5941721402458,175.67724749246764,3
359.64637104750216,165.73510849707748,3
376.7447575131012,161.4682163065732,3
345.28434042426613,172.11860734852772,3
366.4949341487319,154.64430539968328,3
333.33259685777546,137.27469263510434,3
351.34435893378185,163.78280170872253,3
365.6675825382035,153.93549872249346,3
367.6698717693635,147.40620120052986,3
363.22168596745877,162.45725284727845,3
339.0165703577514,170.23105692561072,3
370.8918768612219,154.70487794926763,3
346.8896705066097,163.90562409261042,3
374.6468671987536,178.19359795794844,3
376.2338765174695,143.42436683215305,3
358.2825501339766,167.3917163908122,3
356.8375341710579,142.62905435252304,3
331.53287462136547,161.35525437645262,3
348.5195690568475,146.3547934841545,3
363.74335265211215,177.69715360893295,3
342.85599241664517,181.6759046958996,3
361.89379698176435,143.21735583221735,3
369.18749138751593,183.58767960011667,3
369.59953752327874,172.10822595647454,3
373.17993827711786,179.49396964059716,3
366.8844950604498,162.55384321280928,3
427.9971348059733,214.04932959619055,3
410.1857667138625,200.97770220755606,3
410.2859353845921,183.30432414816858,3
414.7836695589303,189.94996315327745,3
422.77404458243603,191.17679862447955,3
389.81543436269044,192.2780824503803,3
405.6437304215452,210.61070652033231,3
393.1193382073345,186.94762168795566,3
391.2792966903386,199.2589443576202,3
425.92535717791844,205.23157178672292,3
416.36504325776906,174.8442110372193,3
416.308940992116,211.69197715682157,3
394.5276080020654,175.5757257366756,3
420.4075936623779,176.80407311527352,3
391.31143456566565,183.25818447411802,3
419.73730779979934,219.7862838059765,3
398.56873452395547,176.30679632167102,3
406.4077219505214,214.40324262879926,3
410.2181331626671,215.36231164829462,3
404.96489463394454,216.3051219883301,3
431.8538362254559,192.67548694922013,3
414.97831715738744,185.32978011443666,3
389.5271677790099,187.68277396555985,3
431.97391889285194,196.00751879344858,3
423.34858529364163,205.57473610891455,3
424.7469434981967,193.7766513763383,3
407.68421826263057,170.60008317324872,3
406.798116982874,178.40378164399442,3
403.40124749870546,181.82816335718363,3
420.2469204871342,180.57606121462447,3
410.6949835519427,185.79918253929995,3
414.70763105213445,189.66557769753206,3
403.2701000362548,185.3141262784007,3
405.2188329494805,176.01252890412079,3
425.9515484251391,184.05989831461162,3
413.878409901204,188.88469230199263,3
409.0568193448292,181.89544803675687,3
410.82005820182184,172.2976400890052,3
424.7464503278152,189.12116558518125,3
398.3682618753864,209.47253905690602,3
411.9305869904598,211.1393857286247,3
421.45861209776257,174.3158947974548,3
431.49815991833646,194.2645963658567,3
415.2729323110869,186.8825776203028,3
403.6392314516553,169.38759988545195,3
428.091785559527,193.67474384260294,3
405.39666206143335,195.21847709539333,3
399.7296755974865,191.20455051964387,3
441.3195886333865,185.16395632746318,3
440.9835686998321,168.5386099970892,3
442.24878323603673,181.06624725832134,3
429.60475025182484,175.14707072815398,3
401.6630903131503,204.5359030689632,3
426.30721081809696,186.69337672180978,3
405.27584276995333,178.3213254647775,3
437.9274457524139,165.3428936054726,3
442.44014534674477,181.69055171740067,3
427.89189531931476,185.7839079832836,3
417.35422401982714,197.1978296944967,3
426.5230941449057,186.67541071670053,3
433.1685839209449,200.66233954360547,3
405.7802556970889,167.3880900881269,3
427.97498115966187,174.41091708973326,3
425.56227071935433,196.74021516843612,3
429.76646645067467,192.2246834277165,3
431.82412110712846,190.8029809482852,3
416.24806799123064,172.37485498017358,3
405.2021067245804,200.19518847313915,3
446.36507956878336,168.99434524217327,3
409.7317162011092,164.21150433410028,3
440.84644403851996,177.60778693352518,3
430.9548097253896,193.87938530462588,3
427.2373602784811,185.49898700256898,3
409.5521562915204,193.22979530564425,3
437.86858014942095,186.9350754498878,3
411.332137288061,155.87391222143495,3
426.8305429407952,187.03555241097249,3
436.37111580211246,156.37905609959333,3
431.2750535771182,155.16008646776507,3
449.27106460555,179.3689513344334,3
417.92454976197047,190.72933255803594,3
431.3348064151602,188.67507738493558,3
421.63245656758727,184.16309859530236,3
418.3568325773585,179.92348638867804,3
433.82665189683814,170.13822950796876,3
448.2278420267358,160.19640284053156,3
437.84512087018106,176.00744122608918,3
427.62220787916493,173.72635958413676,3
424.3692435544047,192.74859777840533,3
449.1720864586435,152.06178468891733,3
421.41843699039396,161.2356018661086,3
429.63152025436057,161.30978082246062,3
455.1313490416245,187.92051568771888,3
420.60725538026566,188.53012740992278,3
418.8925074410333,190.92596236637374,3
451.4960074906844,178.38800195632274,3
417.3220049059539,162.99673316430756,3
460.94474052414716,176.26478055904747,3
423.62199218059266,190.51033024367882,3
463.5016760358666,180.00910961365895,3
452.20252696376605,183.60320456135645,3
446.37859917795095,179.16692424354017,3
440.5596886802306,187.22323482339036,3
426.63457800072695,176.34063255232385,3
448.0897829838064,147.5971721806985,3
455.6157218513874,153.68767088967803,3
425.5532587256033,176.70720154500316,3
443.0602585636474,180.10239995287702,3
452.47987201874105,142.74296165378288,3
451.02342513774977,181.78363090681867,3
454.5476529599464,146.09267940718723,3
454.10504856220666,186.10956450109012,3
433.993452459154,143.53512346251338,3
438.37068586925477,173.03514155182347,3
463.5946540554475,153.66209141410718,3
453.34396064578664,169.65187732365527,3
474.67523648669027,142.41557211246084,3
441.54969041000646,177.83487023973927,3
447.3148819873519,166.682530301096,3
449.78086123068255,145.40490810955416,3
456.3283847514349,168.01177215342676,3
442.1019161359809,175.18787265639162,3
472.39365466943866,145.18087621152105,3
439.1851467358245,182.30964413945608,3
457.297590072549,159.62977725518041,3
444.35827873067797,174.29135258145874,3
452.13616409474116,143.71180971271843,3
431.03015619767126,144.4883814228402,3
431.1447905800015,140.56305939556427,3
443.40592420751375,146.360354475988,3
440.73692778203224,146.9518582762061,3
457.8100133989855,179.60533394613074,3
474.95010359689127,135.76462670300714,3
445.06970443915014,137.86955043412058,3
475.2937801784005,162.38412410515,3
457.24573772606675,150.50022557755244,3
444.204498183289,170.2159735165065,3
446.40832415489666,142.5529497690924,3
479.59551171641846,166.72048317695965,3
442.9657559333782,164.7551005820656,3
455.57264502481814,143.92269482077234,3
446.43967725449085,169.77227155381271,3
438.10540034227256,147.99032656197377,3
443.6124343848505,142.69701839353567,3
439.75438821672014,138.85001692700433,3
480.7326521426446,143.0649336153735,3
